01;bleu;20221710;A74T8CVA
02;bleu;20221710;A74T8CVA
03;bleu;20221710;A74T8CVA
04;bleu;20221710;A74T8CVA
05;bleu;20221710;A74T8CVA
06;bleu;20221710;A74T8CVA
07;bleu;20221710;A74T8CVA
08;bleu;20221710;A74T8CVA
09;bleu;20221710;A74T8CVA
10;bleu;20221710;A74T8CVA
11;bleu;20221710;A74T8CVA
12;bleu;20221710;A74T8CVA
13;bleu;20221710;A74T8CVA
14;bleu;20221710;A74T8CVA
15;bleu;20221710;A74T8CVA
16;bleu;20221710;A74T8CVA
17;bleu;20221710;A74T8CVA
18;bleu;20221710;A74T8CVA
19;bleu;20221710;A74T8CVA
20;bleu;20221710;A74T8CVA
21;bleu;20221710;A74T8CVA
22;bleu;20221710;A74T8CVA
23;bleu;20221710;A74T8CVA
24;bleu;20221710;A74T8CVA
25;bleu;20221710;A74T8CVA
26;bleu;20221710;A74T8CVA
27;bleu;20221710;A74T8CVA
28;bleu;20221710;A74T8CVA
29;bleu;20221710;A74T8CVA
30;bleu;20221710;A74T8CVA
31;bleu;20221710;A74T8CVA
32;bleu;20221710;A74T8CVA
33;bleu;20221710;A74T8CVA
34;bleu;20221710;A74T8CVA